"from","to","weight","association"
92,124,0.546124716369664,1
94,124,0.474117586099564,1
95,124,0.459992293133405,1
110,124,0.496442996406497,1
111,124,0.493232471190179,1
112,124,0.533593636433163,1
123,124,0.47482928693142,1
3,125,0.46638997315514,1
16,125,0.58998514738313,1
18,125,0.557923726007081,1
28,125,0.157667591045452,-1
38,125,0.469376985376277,1
45,125,0.460141979034267,1
46,125,0.468930755284401,1
50,125,0.14726607808708,-1
51,125,0.125536723442988,-1
61,125,0.130127409883881,-1
86,125,0.507390938552053,1
92,125,0.517477346939034,1
93,125,0.463320043899984,1
103,125,0.485324855210154,1
106,125,0.476692335902936,1
109,125,0.544604306869745,1
115,125,0.500982019866733,1
116,125,0.5304098472738,1
117,125,0.160109105949146,-1
119,125,0.534871671326173,1
123,125,0.522005518425554,1
4,126,0.133653218795011,-1
22,126,0.145984127168313,-1
33,126,0.147964112041932,-1
52,126,0.161390230147292,-1
54,126,0.155679024854804,-1
61,126,0.131917022592368,-1
62,126,0.135002869074263,-1
63,126,0.12047236038327,-1
64,126,0.137158431815938,-1
86,126,0.601678423927754,1
92,126,0.458689016507131,1
98,126,0.464375333673276,1
100,126,0.14843704193356,-1
109,126,0.472331334589058,1
116,126,0.494624237472848,1
119,126,0.507271707561817,1
123,126,0.560818399315919,1
124,126,0.486088818009979,1
125,126,0.50341304758057,1
12,127,0.162230656402181,-1
16,127,0.476677993207137,1
17,127,0.149510548399773,-1
27,127,0.487514726466867,1
40,127,0.544979767705917,1
41,127,0.478542739785084,1
42,127,0.517286438840676,1
43,127,0.585773764089704,1
56,127,0.552978769258587,1
68,127,0.157117443133686,-1
70,127,0.156196019077053,-1
73,127,0.13479823661269,-1
75,127,0.159496949006451,-1
88,127,0.468404787646157,1
89,127,0.489708390314128,1
91,127,0.488243684604319,1
94,127,0.490176610731052,1
95,127,0.481063905548379,1
110,127,0.529506155436885,1
111,127,0.570755825476573,1
112,127,0.519919279786979,1
124,127,0.468650391582043,1
16,128,0.150855899188995,-1
29,128,0.515176793269464,1
34,128,0.53681647691652,1
35,128,0.489509908771213,1
49,128,0.469840744459468,1
50,128,0.496068146398666,1
51,128,0.532139010984548,1
62,128,0.452378029931023,1
66,128,0.505528323598643,1
69,128,0.596097986381822,1
75,128,0.456846476298039,1
77,128,0.520157826797264,1
78,128,0.456046907054397,1
82,128,0.487669267200766,1
113,128,0.48877064529577,1
117,128,0.483368230922589,1
117,129,0.49235958469114,1
82,130,0.494407318602433,1
