Feature ID	Taxon	Confidence
26cc6e59497c029ecb9fc669c8b0d2a7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9304735873922633
51493eb9e7be22083d6ba5e5c12927aa	k__Bacteria	0.9999998331340957
1f0896de5718fc0629c301327a147b89	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae	0.9998707179625475
d4460c68f042720aff0704d25412717e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	0.7644801689566894
ac3e9940946aab3e67c6e95ceeb14a4f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae	0.9989870234825884
6ec84104ac74859e03725276a1f1dc8a	k__Bacteria; p__TM7; c__TM7-3; o__I025; f__; g__; s__	0.8355433265717523
304252c22f07dd3352ef37af6b45382d	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Staphylococcus; s__saprophyticus	0.9439577431077505
a929f9e3fe105e589a619cfd6beec0a2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Chelatococcus; s__asaccharovorans	0.8734514261508759
5702d8d1667dffff872354246401b4fb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9999230989149808
f3037ce846a880b0237cae04d0882fc1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermabacteraceae; g__Helcobacillus; s__massiliensis	0.9855272154942827
0812eef827a1a39f0c6ab639bf761a05	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__oc28; g__; s__	0.9940556646802748
bcc0c347ec03d809e3f93c0b1d8a4964	k__Bacteria; p__Firmicutes	0.8667167898421505
f361c62141d3a6a34ce4dc822b580530	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__; f__; g__; s__	0.9999731053761429
ff007371d2bef42ba7f2d35b29169aaa	k__Bacteria; p__Chloroflexi; c__Gitt-GS-136; o__; f__; g__; s__	0.9249148120407708
d72514ace6909a7bc2a4e57df04fc267	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Terrimonas; s__ferruginea	0.8352094797817853
84edc3a0e1b03c040c3f9c22548b006d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Beutenbergiaceae	0.8642623060542799
83d8d6f4dc2e95755d60dc3634c47812	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9037919814300373
76542a343b11e8b6b577f2b8a29f3ad2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Gulbenkiania; s__mobilis	0.9996588617089869
cd8f260bd441c0f93708bf927818b787	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__pocheonensis	0.7750422039085453
34b606539a5d32cd3aafe2f635e081a4	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__	0.9999893846264288
7183243f72a8a6e616b4cd7ca3a5a357	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9995899021962548
6a2e789036c8b393c40e76ca7c0eef0d	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae	0.9998837430557391
e86c168c91480b6d6ced5fa2ce3d30cf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Bacteroides; s__xylanolyticus	0.8727861761000977
a585a08e7843ef62e0a230d2a197489d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7426183867680711
383be2c07ddb98fde804545cccd53881	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9795388959464426
d7f79cfd4110c279626bd68ed58b24bf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Clostridium; s__ruminantium	0.9718072756597389
ff7ab79c85aa1cd61e351a2d6b1e2faa	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae	0.7049927676106855
e1f42c71fa48e4652bec0b0e5dad84da	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae	0.7261347469689402
c96fae23c65b129101f8b9274e0040cf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9361027876975778
8620d7e3fd313796ac456480f4a6b925	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9998089898884427
ffc3b1f7b0a8e497f16325e6af07c05d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8472731873476734
2c2475042a4aaaad8dec20e9fbadbf4d	k__Bacteria; p__TM7; c__TM7-3; o__CW040; f__F16; g__; s__	0.999992322112293
b9c806f037b14b67e6b631519bfcb00e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas	0.7730781060571
1329ce7dbcc5e8939a526cd9bc1f0f80	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9999231607143243
2429467d2823c27d599f36a62271e453	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Ornithobacterium; s__	0.8641320850623222
1b52100fe26bb30a429f6663a1cd5a84	k__Bacteria; p__Firmicutes	0.8596281350149111
338f8d0312acda0b00bf1398aeaef9be	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.8813003165201962
78b22d9071a57b288df700a6f5afc72c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9998525641558931
3953734b6c460df408b158905072d672	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__breve	0.8304208085265884
a141e01331543fc5ce23e0a93156f033	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7849810002105206
4586dd8dfb8ff6519cb065e78a077324	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9775520210662978
1cd13d72755f26d82bbe50cfb5a5177b	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Eggerthella; s__	0.922625994403894
34e47cb8e12868f48ee86249f61d376e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.884676017792008
a38b1bfd9faa9ed51e972af1de511426	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae	0.7887328719155067
0a4c085778053078e22e3e692672485b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__finegoldii	0.9940568757016641
852a0c691eb0575edafdc374300944a2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dietziaceae	0.9982974349782823
6a183b0eabb5cd1efece9febbd7b1488	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.833288527220235
94d389b173dc2cdf3f2b8d1b53eb3f29	k__Bacteria	0.9475948491082334
aea302bf37b9918cb6a643b1668ba239	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9871646645051565
5463999e01c4aa010030f22b3597644f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.99224552429107
a5a45cd46d98bc02d7bef433b174e67e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9929555769632026
b377d3b429e074bf977b00dd808ad89d	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales	0.9449588002211984
63422dada7c4a8a98377aa1b8567cc3b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Atopococcus; s__tabaci	0.9176057727780953
c0266c2243634222711af6052a20f9e7	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides	0.9410741722865545
ca888e75fbf84deaf9c9f84aa87021a0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8668478630015372
af443403395d6f07460448d168ced182	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999990871387984
696fac60b362a0133155c408793705d2	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9996266959014716
8e0b8afc8937a3aab42e2dc87186a586	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	0.9216830925650623
e1f2b278dcf54f352d46bf870af4c7be	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.976683542948154
973015d512f8e25d0aa2c3af6a39fbdb	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9980488861337576
f73273a138744be3792ee8076251e61b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.8978985582304214
166493681836d8445cbbd7197f07ef40	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9982785550558243
0b651a35a897f7e4d9d33caa09be5d71	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.8845516033748045
b1c774fb21d2ab1d426df9bbe987b0cf	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Snodgrassella; s__alvi	0.9992706454577783
ca5561203b9fef68bb26eb0beb4f24a0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9960479072551262
d277b399db506504d092410745bab1d6	k__Bacteria	0.9999448472087918
8a0d5682c5923507f2fca3024d291546	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9991366768452318
8459976a860309771101c2cf30d6c26a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8622022821459719
9d5e7d0419d319a9e31d9d0d6425350c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999997902606547
0974e90966b7244d75130cd0101208d1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__megaterium	0.8047167049749994
459eaeb4d7c75107766b81ad717ffa5e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Clostridium; s__methylpentosum	0.9786772726221251
2e8c51f5c2a7b94e8b52bdf6aea9bafa	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__gelidilacus	0.8904079573788178
e795b4407de6aaf4c0af32a0a62a140c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9271572651930093
398adf3e2299d3e0bc0d2ed28a4e8cf3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9094762128739654
f001d841bb12a8d9db6e3177f6501dbf	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae	0.9997338731563873
6b940ef933c3e076b40b77f92e415c3e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9999204937599131
0e300b4593f4500862ceb4f3e82d7857	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9999155178513293
b6867c343c0ab298b42cdbb5b6ccdc00	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter	0.7790745143236487
1379900047b8113d8102591346e549cc	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999900801731746
b2690d9655178eb6205b223ca48d72a9	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9982854913249867
b81974083f563583b31fab8b46e826ff	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9990327019190717
99fa3f0baa079b86df3d22499b7cb827	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9918604138721311
cac50ea345357f6c61de5ba6069123ad	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Atopostipes; s__suicloacalis	0.9999782107864621
f5b05dc4b251de111b607a598e7ee8b0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae	0.8537795326015378
360b4139d94b45cdcccf78782f296646	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.7225614846623606
d252da2d3a26165ea75e7e9a84ce0d7c	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae	0.996013193284732
145ad29c08bfbc9d7a76e37c919128ad	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae	0.9901675272587175
8e6e4b301897356a74ce229a74dfaf3d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium	0.9995294834927824
c0c943b5ccca3c02c4e8d0baae17697b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999581928807018
9d72af297f1d3b31a223d616d415c03a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9917651772365095
e0d2e6c9f041e3440643e54bb99c0bb2	k__Bacteria; p__TM7; c__TM7-3; o__CW040; f__F16; g__; s__	0.9957275870108323
31b58f831fb10f18f3017b27c69329bb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9941479988993569
fa5b02c0f739c18117f4a6315fdcf3dc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9936807543569524
5ae2f09143a4ed006c4c1cfb336030e5	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Olsenella; s__uli	0.8511586649019853
22b8a6e425714439b07f30128f73577e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Macrococcus	0.9770148337519593
23650d31a3f8367f68ffa67bca9ef688	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lactonifactor; s__longoviformis	0.9667298962373849
eee054f7acf79b2d9b004e32aeceb996	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Ruminococcus; s__lactaris	0.9421593539590473
5934f46e9fb9fe802488f24fc8f20ab5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9968991314325542
33a6d56c2e8c68d48f2214756c83ae17	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__zavarzinii	0.8595000999967548
026fd7611ae2c3884517a42be3f9dab4	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Staphylococcus; s__saprophyticus	0.9270883759765094
fd5c41923c674cbbc8308af450effd03	k__Bacteria; p__Bacteroidetes	0.9944814514100093
ec82f7127fdd4e5811bbef09f70e577c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9982199873708791
db01927630dc1ac30f3fc9d517003093	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae	0.8568782442868419
4017bab8b864d3097860cf2b38d908ec	k__Bacteria; p__; c__; o__; f__; g__; s__	0.8430463443651018
693358ec0dffb4d2a7564e6a92db984d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Clostridium; s__islandicum	0.9029841206372943
860cc881f1d65564c112e25643c669cf	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	0.9418528329388082
dc367720df5c1ae8d78019dc83dd2e0b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingosinicella; s__microcystinivorans	0.8049353023712473
b72fa256cd5449c0d68baa9c152caea8	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter	0.9257313725763493
f019da9361ca5681650dcc615d505caa	k__Bacteria; p__TM7; c__TM7-3; o__EW055; f__; g__; s__	0.9999593682213247
21022e0562250449f4c2f2f2755ebeef	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae	0.9999150916463881
3387948fa310f1a76e169b74cc6bc1b9	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__agalactiae	0.9897189949159723
84635d794188079bf818372ccb62894f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9898656380547575
9814bd2b524fb93a547e4bb18248922f	k__Bacteria	0.9999960342645078
c8e4949cf4552ee7269c0f7041a15986	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides	0.9188702842239773
5132c55741da5313f14088a8cd52e546	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.997808434569561
38a832126b7ca6e5fb821704899fe02f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Brackiella; s__oedipodis	0.9645162805116139
bb1aede7cc88a678865271a67e6983d7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Chelatococcus; s__asaccharovorans	0.9896462800219061
b02cc68fb80d4219e16cd6510ecdb092	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter; s__vibrioides	0.9985103450021072
388937f5f5305ed9d4326aad7c83f145	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Brucellaceae	0.8736255618382435
04a90412f242c5a02e63e19ae27e4794	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae	0.976693563099604
99d00583feb5d05770061c5ad101bfbe	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.999999999304111
a1fbba72cf3174fbd74aa4db471e208e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.7119541358749006
5c175efb8c6e06ee5a5627eb73958249	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__murrayi	0.9612052134268443
955af6e94f730efb0b44d358b1ceffb7	k__Bacteria; p__TM7; c__TM7-3; o__I025; f__; g__; s__	0.9550169398068766
ec7707f3e6ec6bf2e8f03a52976bf9b7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9930187027808017
9e907fbf1a7220afb161b6e55325c16e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.943533009013467
ce6fda9a2f512b54f390d2d9ea785f6d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermabacteraceae; g__Devriesea; s__agamarum	0.838174308379847
a8d666c078c50ef9a4c8a79bec6641b1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9983091103175742
a06f2da98b9097aed384efaf218b2e2c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__finegoldii	0.8289006462284606
265ff8c8c7b093da7d15968f0a2e9b30	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9535518025417001
641a22ccdc811fd3c365a467de55beef	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7952567563259945
8af36a73933c3aa1b501eb8d8718ce10	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]	0.8638961513617904
fc730c222aedf4c157d8397a7d17483f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9510748379570131
78ef70fb93bc43aaa659a99950679fb3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Papillibacter; s__cinnamivorans	0.9641439617735016
011ef840ea33464424281311afbf24cc	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermabacteraceae; g__Helcobacillus; s__massiliensis	0.9201310929600357
8cba818f39d02560a9f796c9cafbc839	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__murrayi	0.9531617979281499
2ec9707dd3f4a854dc04fe6c3fde8ed3	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__; s__	0.9999873530415418
e68aa5f74c08c5b200c0ddc7665ec0b3	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae	0.9547934182992317
26ecafddb9e308e174d3fbdbc1e24a49	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9927629551826441
d8a8ae362a387e0cae7abe0a5bb99367	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Bordetella; s__ansorpii	0.9400529474182178
9bf0b12b3499822da0bf04066096bf17	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__niabensis	0.8632134047882319
33ff52938f3d474852566deac659bc72	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus	0.9328756451042476
bada3165cd1496866cc3a3757dec55d7	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Beutenbergiaceae; g__Beutenbergia; s__cavernae	0.8838852843910422
769dd57de59479b67e363227d66319aa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8463463657370022
4a6d4a3e831d1c7a3e29ea2f7d509f33	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9997552036751943
6098e4cb3bec622b46655db2c97973a6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9873854347604184
f9b2a524dea1f6c126604ce990d7b753	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.7037327117364098
186c2ca2e2e7570757aee15469c6e2fb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9890609073490602
64e38b630ca0fbce175eec131bff00ec	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.7230652111701558
e777bc60b5defcf9bb3f6309c4825060	k__Bacteria; p__TM7; c__TM7-3; o__CW040; f__F16; g__; s__	0.9999992056769458
b0a0f497c824d09fc17f22ea6db47a6e	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	0.9637249197856704
9255dabfb594dbcbd2dcd8484b2f2493	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__Rheinheimera	0.7678723694888829
02a8287ff78b8212a9f6e8ca0a164e43	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Clostridium; s__cellobioparum	0.8488718842888837
5c1043cf86dcdb7d7b21e40e33b320b0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae	0.9909738929774979
4149e7afc413d557b531ca78d17d8fe3	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	0.9913932753886294
f01668f34a6d79c5716ec13f003470a5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__inulinivorans	0.9525949150817795
330352cb90573b202e4700a7e384cd79	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9718709103059148
1ebf8bc9c67fff380f39b41a943cc7ba	k__Bacteria; p__Firmicutes	0.7983897347739521
c837fb195fa422a7f9499f7691bd2b0a	k__Bacteria; p__; c__; o__; f__; g__; s__	0.8939785487012647
2a37f46e1ed341c751e1e8973812e870	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Allobaculum; s__	0.9986358694503971
43f8c994ae96d026485d9ef65156963c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae	0.9999999296198647
44d64fe1019b94e49a0d5d99c9f3513d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Ruminococcus; s__lactaris	0.8131414282297853
650bd9ca3e21c94820a2410fcbf58612	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Petrimonas; s__sulfuriphila	0.9764775215567233
aca8f0678a5e5c4817c08ba5d8334600	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__[Clostridium]; s__difficile	0.8357931137574108
6b55c3889a04c9592fb136e0c18f0e6d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9995312424705728
4f58bf65c9b88443f90e2693e49d1a1c	k__Bacteria; p__TM7; c__TM7-3; o__CW040; f__F16; g__; s__	0.9999945099741933
efc44e3d8ca39bb4f8e738bd9620c50d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.8134000419358481
0dfda7a3651a7a18ec1339884e0abb16	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9964868451466895
7c56d64f978596acfeac7ad87f8950ef	k__Bacteria; p__Bacteroidetes	0.9999779548580503
71cda6f3e7243f4370407332e8503d8a	k__Bacteria	0.9999999665595161
8ef5d7688a3204fe50e0fa7ab9c110ac	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9093389523929654
